-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1,-243.6,1.5,232.5,128.4,-87.6,-49.2,65.1,-267.2,-18.9,225.1
-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6,-45,-118.9,-208.7,-133.9,-233.6,-256.3,46.9,-285.1,-45.3,-185.6
